Song_ID,Song_Name,Genre,Tempo,Loudness,Energy,Danceability,Acousticness
1,Pop_Track_1,Pop,108.11,-3.25,0.84,0.81,0.1
2,Pop_Track_2,Pop,100.46,-7.71,0.9,0.81,0.26
3,Pop_Track_3,Pop,95.72,-3.15,0.88,0.67,0.1
4,Pop_Track_4,Pop,101.42,-6.48,0.76,0.75,0.14
5,Pop_Track_5,Pop,116.41,-7.3,0.67,0.73,0.19
6,Pop_Track_6,Pop,122.48,-7.0,0.76,0.81,0.06
7,Pop_Track_7,Pop,116.26,-7.15,0.58,0.93,0.34
8,Pop_Track_8,Pop,123.29,-6.48,0.59,0.84,0.18
9,Pop_Track_9,Pop,99.27,-5.52,0.56,0.92,0.13
10,Pop_Track_10,Pop,118.19,-6.44,0.76,0.79,0.11
11,Pop_Track_11,Pop,128.94,-4.12,0.93,0.91,0.23
12,Pop_Track_12,Pop,127.27,-7.56,0.63,0.62,0.15
13,Pop_Track_13,Pop,108.6,-6.64,0.88,0.72,0.13
14,Pop_Track_14,Pop,113.99,-7.3,0.87,0.63,0.35
15,Pop_Track_15,Pop,122.03,-7.01,0.55,0.89,0.26
16,Pop_Track_16,Pop,120.52,-4.14,0.58,0.73,0.08
17,Pop_Track_17,Pop,125.21,-4.88,0.68,0.62,0.14
18,Pop_Track_18,Pop,106.38,-4.35,0.81,0.91,0.19
19,Pop_Track_19,Pop,99.19,-4.43,0.85,0.8,0.28
20,Pop_Track_20,Pop,112.28,-5.39,0.72,0.61,0.08
21,Pop_Track_21,Pop,96.1,-4.82,0.68,0.78,0.32
22,Pop_Track_22,Pop,103.73,-5.95,0.85,0.68,0.07
23,Pop_Track_23,Pop,105.14,-7.19,0.92,0.88,0.24
24,Pop_Track_24,Pop,125.5,-3.98,0.62,0.91,0.21
25,Pop_Track_25,Pop,123.26,-3.52,0.68,0.64,0.12
26,Pop_Track_26,Pop,109.95,-3.91,0.89,0.6,0.2
27,Pop_Track_27,Pop,109.61,-6.89,0.6,0.72,0.33
28,Pop_Track_28,Pop,106.31,-5.41,0.83,0.73,0.34
29,Pop_Track_29,Pop,128.69,-6.74,0.75,0.71,0.14
30,Pop_Track_30,Pop,96.29,-4.95,0.75,0.62,0.13
31,Pop_Track_31,Pop,126.79,-6.8,0.61,0.77,0.35
32,Pop_Track_32,Pop,103.47,-4.64,0.85,0.68,0.27
33,Pop_Track_33,Pop,107.87,-4.84,0.8,0.79,0.08
34,Pop_Track_34,Pop,124.24,-6.4,0.62,0.61,0.23
35,Pop_Track_35,Pop,118.71,-7.92,0.75,0.68,0.24
36,Pop_Track_36,Pop,101.1,-4.55,0.7,0.93,0.09
37,Pop_Track_37,Pop,106.94,-7.43,0.92,0.91,0.13
38,Pop_Track_38,Pop,118.1,-3.91,0.77,0.79,0.12
39,Pop_Track_39,Pop,98.26,-3.51,0.91,0.82,0.15
40,Pop_Track_40,Pop,107.22,-4.37,0.91,0.91,0.28
41,Rock_Track_1,Rock,142.1,-6.58,0.71,0.66,0.16
42,Rock_Track_2,Rock,110.46,-6.49,0.88,0.35,0.06
43,Rock_Track_3,Rock,137.44,-3.54,0.88,0.43,0.18
44,Rock_Track_4,Rock,121.86,-5.37,0.91,0.58,0.22
45,Rock_Track_5,Rock,142.88,-4.16,0.68,0.48,0.08
46,Rock_Track_6,Rock,122.2,-2.13,0.79,0.66,0.17
47,Rock_Track_7,Rock,149.74,-4.49,0.85,0.52,0.06
48,Rock_Track_8,Rock,146.12,-5.6,0.66,0.58,0.06
49,Rock_Track_9,Rock,157.02,-2.23,0.97,0.48,0.02
50,Rock_Track_10,Rock,156.42,-4.86,0.99,0.69,0.22
51,Rock_Track_11,Rock,124.72,-5.07,0.95,0.46,0.06
52,Rock_Track_12,Rock,137.84,-2.32,0.89,0.55,0.04
53,Rock_Track_13,Rock,140.75,-2.05,0.7,0.53,0.22
54,Rock_Track_14,Rock,147.04,-3.51,0.9,0.48,0.09
55,Rock_Track_15,Rock,150.47,-2.95,0.95,0.67,0.14
56,Rock_Track_16,Rock,135.08,-3.01,0.88,0.6,0.2
57,Rock_Track_17,Rock,154.5,-5.31,0.78,0.38,0.15
58,Rock_Track_18,Rock,111.8,-4.67,0.84,0.45,0.16
59,Rock_Track_19,Rock,111.53,-6.81,0.94,0.48,0.05
60,Rock_Track_20,Rock,136.11,-3.15,0.73,0.57,0.04
61,Rock_Track_21,Rock,112.58,-4.34,0.84,0.57,0.19
62,Rock_Track_22,Rock,158.79,-4.42,0.76,0.63,0.08
63,Rock_Track_23,Rock,131.95,-6.61,0.66,0.69,0.21
64,Rock_Track_24,Rock,144.8,-4.96,0.71,0.4,0.08
65,Rock_Track_25,Rock,137.46,-3.43,0.88,0.45,0.24
66,Rock_Track_26,Rock,146.89,-4.23,0.86,0.5,0.08
67,Rock_Track_27,Rock,127.8,-3.21,0.66,0.39,0.03
68,Rock_Track_28,Rock,112.04,-2.72,0.9,0.52,0.04
69,Rock_Track_29,Rock,134.58,-4.63,0.71,0.5,0.11
70,Rock_Track_30,Rock,140.79,-3.82,0.67,0.48,0.16
71,Rock_Track_31,Rock,135.16,-2.72,0.88,0.41,0.04
72,Rock_Track_32,Rock,142.12,-6.87,0.86,0.68,0.15
73,Rock_Track_33,Rock,129.41,-3.78,0.81,0.54,0.24
74,Rock_Track_34,Rock,129.31,-2.19,0.97,0.42,0.04
75,Rock_Track_35,Rock,115.04,-6.91,0.68,0.59,0.04
76,Rock_Track_36,Rock,125.95,-2.78,0.66,0.64,0.08
77,Rock_Track_37,Rock,115.91,-3.52,0.87,0.66,0.19
78,Rock_Track_38,Rock,150.17,-5.59,0.71,0.61,0.21
79,Rock_Track_39,Rock,159.53,-4.94,0.78,0.62,0.1
80,Rock_Track_40,Rock,156.54,-2.71,0.8,0.61,0.19
81,Classical_Track_1,Classical,65.16,-11.46,0.28,0.35,0.76
82,Classical_Track_2,Classical,104.78,-19.16,0.1,0.37,0.68
83,Classical_Track_3,Classical,75.97,-10.75,0.43,0.27,0.87
84,Classical_Track_4,Classical,82.42,-20.6,0.22,0.3,0.91
85,Classical_Track_5,Classical,99.58,-13.16,0.13,0.25,0.67
86,Classical_Track_6,Classical,87.48,-18.38,0.41,0.21,0.69
87,Classical_Track_7,Classical,67.15,-13.58,0.32,0.13,0.68
88,Classical_Track_8,Classical,95.05,-23.91,0.39,0.31,0.68
89,Classical_Track_9,Classical,64.24,-10.2,0.23,0.21,0.93
90,Classical_Track_10,Classical,107.36,-10.21,0.36,0.21,0.68
91,Classical_Track_11,Classical,98.86,-16.62,0.25,0.37,0.69
92,Classical_Track_12,Classical,84.63,-24.83,0.26,0.12,0.69
93,Classical_Track_13,Classical,65.88,-15.26,0.36,0.28,0.99
94,Classical_Track_14,Classical,78.74,-20.71,0.4,0.17,0.99
95,Classical_Track_15,Classical,60.61,-10.45,0.12,0.37,0.83
96,Classical_Track_16,Classical,109.65,-23.89,0.29,0.39,0.83
97,Classical_Track_17,Classical,91.47,-14.56,0.26,0.29,0.85
98,Classical_Track_18,Classical,105.06,-24.32,0.2,0.39,0.96
99,Classical_Track_19,Classical,82.78,-15.7,0.2,0.16,0.81
100,Classical_Track_20,Classical,77.67,-16.25,0.13,0.39,1.0
101,Classical_Track_21,Classical,94.91,-16.96,0.21,0.34,0.89
102,Classical_Track_22,Classical,68.13,-11.34,0.39,0.38,0.9
103,Classical_Track_23,Classical,90.67,-18.73,0.43,0.36,0.67
104,Classical_Track_24,Classical,61.32,-19.35,0.38,0.4,0.7
105,Classical_Track_25,Classical,89.71,-19.29,0.44,0.35,0.94
106,Classical_Track_26,Classical,83.43,-18.78,0.2,0.12,0.95
107,Classical_Track_27,Classical,100.65,-10.0,0.45,0.27,0.92
108,Classical_Track_28,Classical,107.24,-12.26,0.19,0.24,0.7
109,Classical_Track_29,Classical,107.7,-15.91,0.18,0.3,0.87
110,Classical_Track_30,Classical,77.91,-23.3,0.34,0.26,0.92
111,Classical_Track_31,Classical,86.01,-12.22,0.29,0.27,0.96
112,Classical_Track_32,Classical,80.17,-22.99,0.11,0.33,0.87
113,Classical_Track_33,Classical,95.2,-21.81,0.15,0.1,0.77
114,Classical_Track_34,Classical,89.5,-19.12,0.25,0.37,0.77
115,Classical_Track_35,Classical,85.7,-13.25,0.24,0.29,0.95
116,Classical_Track_36,Classical,107.48,-22.79,0.42,0.25,0.74
117,Classical_Track_37,Classical,82.96,-10.3,0.27,0.2,0.87
118,Classical_Track_38,Classical,72.01,-23.86,0.15,0.14,0.7
119,Classical_Track_39,Classical,66.94,-15.39,0.16,0.2,0.96
120,Classical_Track_40,Classical,83.7,-14.99,0.16,0.16,0.66
121,Hip-Hop_Track_1,Hip-Hop,81.76,-7.33,0.57,0.72,0.08
122,Hip-Hop_Track_2,Hip-Hop,93.43,-7.76,0.65,0.84,0.22
123,Hip-Hop_Track_3,Hip-Hop,76.57,-4.2,0.75,0.72,0.27
124,Hip-Hop_Track_4,Hip-Hop,111.83,-8.63,0.61,0.93,0.24
125,Hip-Hop_Track_5,Hip-Hop,82.38,-7.74,0.65,0.84,0.2
126,Hip-Hop_Track_6,Hip-Hop,89.76,-6.22,0.8,0.71,0.11
127,Hip-Hop_Track_7,Hip-Hop,103.53,-3.63,0.7,0.85,0.08
128,Hip-Hop_Track_8,Hip-Hop,92.9,-5.8,0.6,0.78,0.14
129,Hip-Hop_Track_9,Hip-Hop,75.8,-7.07,0.58,0.79,0.08
130,Hip-Hop_Track_10,Hip-Hop,110.62,-5.44,0.77,0.92,0.17
131,Hip-Hop_Track_11,Hip-Hop,78.48,-5.78,0.73,0.91,0.16
132,Hip-Hop_Track_12,Hip-Hop,80.1,-7.3,0.65,0.88,0.19
133,Hip-Hop_Track_13,Hip-Hop,89.24,-3.08,0.74,0.77,0.08
134,Hip-Hop_Track_14,Hip-Hop,81.11,-7.52,0.56,0.75,0.12
135,Hip-Hop_Track_15,Hip-Hop,81.93,-3.62,0.53,0.85,0.15
136,Hip-Hop_Track_16,Hip-Hop,114.3,-8.33,0.66,0.97,0.27
137,Hip-Hop_Track_17,Hip-Hop,107.68,-7.45,0.57,0.89,0.28
138,Hip-Hop_Track_18,Hip-Hop,97.27,-5.57,0.61,0.92,0.1
139,Hip-Hop_Track_19,Hip-Hop,87.95,-6.45,0.7,0.77,0.08
140,Hip-Hop_Track_20,Hip-Hop,99.42,-7.27,0.73,0.74,0.17
141,Hip-Hop_Track_21,Hip-Hop,96.3,-8.69,0.63,0.74,0.07
142,Hip-Hop_Track_22,Hip-Hop,114.6,-7.07,0.82,0.77,0.22
143,Hip-Hop_Track_23,Hip-Hop,105.41,-5.43,0.69,0.82,0.14
144,Hip-Hop_Track_24,Hip-Hop,112.18,-4.02,0.89,0.73,0.23
145,Hip-Hop_Track_25,Hip-Hop,112.53,-7.91,0.53,0.91,0.19
146,Hip-Hop_Track_26,Hip-Hop,108.67,-8.16,0.82,0.76,0.09
147,Hip-Hop_Track_27,Hip-Hop,81.57,-4.11,0.77,0.85,0.14
148,Hip-Hop_Track_28,Hip-Hop,110.09,-6.65,0.83,0.82,0.14
149,Hip-Hop_Track_29,Hip-Hop,93.51,-7.19,0.8,0.84,0.11
150,Hip-Hop_Track_30,Hip-Hop,110.98,-6.7,0.72,0.95,0.21
151,Hip-Hop_Track_31,Hip-Hop,79.68,-3.36,0.75,0.79,0.08
152,Hip-Hop_Track_32,Hip-Hop,106.76,-5.28,0.71,0.95,0.25
153,Hip-Hop_Track_33,Hip-Hop,81.07,-7.13,0.6,0.91,0.06
154,Hip-Hop_Track_34,Hip-Hop,97.8,-4.43,0.85,0.8,0.26
155,Hip-Hop_Track_35,Hip-Hop,79.43,-3.92,0.55,0.81,0.25
156,Hip-Hop_Track_36,Hip-Hop,81.0,-7.62,0.79,0.9,0.21
157,Hip-Hop_Track_37,Hip-Hop,102.76,-5.74,0.6,0.8,0.1
158,Hip-Hop_Track_38,Hip-Hop,111.34,-5.5,0.66,0.83,0.29
159,Hip-Hop_Track_39,Hip-Hop,81.13,-5.48,0.7,0.87,0.05
160,Hip-Hop_Track_40,Hip-Hop,109.88,-3.41,0.73,0.9,0.28
161,Jazz_Track_1,Jazz,108.9,-16.47,0.48,0.54,0.64
162,Jazz_Track_2,Jazz,110.5,-8.66,0.62,0.48,0.5
163,Jazz_Track_3,Jazz,124.17,-9.61,0.3,0.67,0.84
164,Jazz_Track_4,Jazz,98.54,-12.09,0.41,0.32,0.6
165,Jazz_Track_5,Jazz,114.16,-17.95,0.38,0.46,0.69
166,Jazz_Track_6,Jazz,120.59,-14.54,0.39,0.6,0.65
167,Jazz_Track_7,Jazz,82.35,-13.48,0.31,0.37,0.67
168,Jazz_Track_8,Jazz,93.04,-8.85,0.39,0.53,0.73
169,Jazz_Track_9,Jazz,70.72,-11.36,0.32,0.68,0.52
170,Jazz_Track_10,Jazz,92.8,-17.15,0.65,0.5,0.72
171,Jazz_Track_11,Jazz,73.69,-10.5,0.33,0.66,0.54
172,Jazz_Track_12,Jazz,80.49,-17.63,0.44,0.53,0.48
173,Jazz_Track_13,Jazz,112.65,-13.47,0.46,0.48,0.63
174,Jazz_Track_14,Jazz,100.78,-16.45,0.32,0.64,0.88
175,Jazz_Track_15,Jazz,90.53,-15.29,0.51,0.46,0.46
176,Jazz_Track_16,Jazz,78.59,-10.84,0.51,0.31,0.55
177,Jazz_Track_17,Jazz,82.71,-11.28,0.26,0.34,0.81
178,Jazz_Track_18,Jazz,79.82,-11.47,0.35,0.34,0.56
179,Jazz_Track_19,Jazz,109.72,-9.44,0.58,0.46,0.75
180,Jazz_Track_20,Jazz,81.27,-15.07,0.61,0.31,0.49
181,Jazz_Track_21,Jazz,81.43,-17.73,0.32,0.53,0.64
182,Jazz_Track_22,Jazz,119.1,-9.83,0.39,0.4,0.62
183,Jazz_Track_23,Jazz,102.47,-15.32,0.5,0.46,0.7
